fund_id,greatstone_rating
161c788f-4d36-4ea8-a228-347a46b5fcb6,0
05f12daa-aa92-4a6e-9c06-61abb9124122,3
60666824-763c-4bf9-bb63-77e81a46f57a,2
d40de7bc-fffc-4068-abd3-755e3732dd22,3
531528de-faa1-40af-b08d-bfa1ec321500,3
fc2cff95-0b47-4d6b-89ff-ceb4bb7958ff,4
17788718-fffa-4fff-930b-4aa8ac1e1ec2,2
02dfdd0f-f46c-4c55-8bb5-d369ef874a79,4
80696f05-b9e9-4a81-acaa-efb6c420f228,3
3f93f6fa-b689-42d2-9579-22a1f6ab488a,3
cc4b51b9-c406-4d07-a618-12424d3ef573,1
f3707b7e-ba07-456d-976c-c43f2c58b95b,3
a6a53614-dc87-4101-89e3-bc3ccb26852a,4
328ad3b9-b157-44a4-8e05-32d45ec91388,1
5c7bdc23-6cce-466f-8be2-7e77ea7d5af1,3
67dd89c0-785f-4aeb-8b77-1accdd8b37d0,2
f00d4e2d-ac78-4981-8a39-52b5b336a88b,2
99e098ea-5980-44e1-ab8e-2fac5a6626fe,2
5a74e15c-a5e0-40f3-b89f-2578e54e6357,4
8edcfe43-e3c1-4c40-bfbe-91b559b26503,2
5e835cdc-80ee-47f9-b4fe-d8d8d609428b,3
4ad7eaf3-a289-4b56-b39c-3cc267c0b7d8,2
c67b0d06-0549-4759-9931-0a4d6189e19c,4
51ba4021-c9d4-43bf-8fa7-5e4641b25884,1
8138820d-a972-42bc-97ee-439b49d734c9,4
a25ad4e9-0f74-4a80-98f8-2a5e5f466967,4
be0f1270-3d84-4be1-9522-da62f7532a8a,2
2dc8b632-39b6-4a9d-842b-2f7c03b73ef4,3
3d7d7418-af76-494a-84c7-f343942e6350,3
f31c5dd2-11b5-4b55-837c-08fb50e7a345,4
2d98d7f3-7833-483d-8554-c20f85027c73,4
265870b7-a70a-4980-aa78-0dd0d8716403,3
aebbd3e6-17a6-4cb6-aee3-b784665714c4,4
103cc9c5-b07b-4304-ab9e-7ec0dfcfef3e,3
74b6073d-07b3-4a53-ba97-ab0af26e2895,0
3c762de0-32ad-418c-b6ea-bcecd35b0007,0
2b3c0a36-7bbb-4a7b-b61e-e6ef415a47f0,4
7fc4f86a-d48d-4406-88ea-d5d6ffb591c6,3
87b603cf-5363-4516-a311-acc59ef15b14,2
1cd0c529-b5ae-4e6e-89cc-b686d00e2fb9,4
2fa6897b-99ec-4b9f-9a7f-26762ed136aa,1
ad7b273c-b1b6-44eb-9218-fee0655edd32,2
73ee1897-ed38-4006-ba2c-eda0a806dcc5,3
43f675b4-9047-479f-882e-92519227ec2a,2
6984db0b-bb6f-4b15-a9a8-4b34b9102307,3
d415d13f-cd59-4d1a-b20e-d1b272c7909c,2
e7eef28c-c8d8-409b-a2e4-9ef39e2c1bee,3
4d3709ed-ede4-447d-8062-2f15ba27e5c9,3
7a6da995-f294-4979-9b54-7bbfe4d54d74,4
e67ba741-80b6-47df-9306-3987aded6aa5,1
b4285e78-7254-46ce-bb23-c6ed689e88e0,4
5c98b255-a7a3-420c-bfdc-2ccbdd3278b8,2
5fcb7573-6dd5-4eb1-8dab-58f0c0f72960,1
ef0011bd-3ead-4745-8166-775f46dbaaf1,5
d6339e32-dec6-4dcd-8ecb-b1dfd7f1e1ec,3
8f57d05e-dbe6-48ae-bb9f-60298cd9f55f,3
605aef5a-b194-4f0d-8717-1e9192bdbd32,0
017a845f-736d-44bb-8bde-1ddfe256093d,3
c98dc3af-0675-4f8d-82d9-76cc221f633d,2
ae4888d3-706f-49f1-8c41-d93c04e2be73,3
483fe42c-9a24-4918-b7f2-908616e37e9a,3
af098527-4bd5-4e9b-8d7a-428b14a3ea44,5
710bfa84-18a2-4e59-a419-8aa6ee5cff4b,0
c6519b1b-26ce-4c83-badc-503465eb4c44,5
0947e860-3c1e-4f1d-a955-4890151200f6,4
9078b628-8f9e-4ef7-bef7-10122331963f,2
73b2450e-9181-4a32-882b-8f9d56dc5dae,4
b9c0f3a6-bad5-4192-91ad-21b14f2ed280,3
2d1acd0f-c426-44ce-bddd-a1d14d04b850,0
e24992d9-2857-40b2-ad41-731347cd98cd,0
85861131-57c3-447e-97d3-7096ed818b33,3
c6e11c59-5e1f-49c7-aa2c-10d5fac90a28,4
fff60371-ccdc-4346-b135-9f310f81c366,2
eb439dd5-fdb1-45c1-8b77-385abfd98a9b,0
ecdaccd7-f51f-48a8-ae7e-c7bd12a4bc3c,3
ffe7aba5-6c19-4778-b19d-d7f39e866417,0
9e9b5c5d-0bb3-45a9-bb2c-8bbbbe6cff3e,4
bd2804e0-d7bc-45a9-9ce6-4d7ab74790aa,3
0f7948e1-3dcb-4e79-8b38-dcf28e8bf992,3
d867fadb-cd62-4be8-bdbb-76609335f811,3
c2363499-3362-4431-a1ae-c772cb1124ae,3
7aac4cbb-7e50-462d-a90e-7b96e18f9f44,2
f1eac8b5-ecf7-429b-85d8-e22ca90daede,4
376955f1-3fca-46c1-87e4-cdccd566793a,4
d314f0ba-4880-4758-962b-d5efcab623c0,3
edaf399f-5b08-4340-af34-dc28a2c13d25,2
4ed0d389-7524-4cb1-a4c1-5bbf12360557,2
80cc055b-1aa3-43f5-95f5-c0efed0c6db2,3
1d017850-2003-4396-8f18-4427090056a8,1
7b491ba1-ac9e-48a2-ae9c-772361525792,1
414373cf-4366-4c86-ab98-7fc090126e11,0
843e23f5-f328-4de4-a9ce-ac17753c59ec,3
6ff2273c-f807-4222-9271-6d63821e3c1a,5
cbaedc6e-e7bb-4662-b550-8eda63417f5d,4
2bf80cf2-8468-4601-b9ad-617682fc0ffa,2
0e4cefa8-8a28-47db-bbee-85cc38855799,4
3bde7e15-804c-4537-b461-176319f94ffe,0
04414170-6ea8-42ad-ac70-94df6fd4ebad,2
ed412a8d-85c1-4eba-891f-36fe25f0cf27,4
f18b3c6d-4ae0-49a1-bd9a-60a2c8159994,4
38dc5c69-6656-4e45-b502-f5c4b9354538,4
102a8647-6677-4116-ae7e-641b2581e9e0,3
ac854170-fe1c-4358-a557-4655b6f41346,4
331bf2cc-9e98-4cac-9d4c-0e1f89ee917e,1
f9752be6-12d6-4d46-b9ae-40f02fb2cd7c,4
50f3faae-d871-45d8-a134-fc7a05bc233c,2
237a46ea-80bc-456e-9307-3cd59ca3188f,0
927a5f89-9bf8-44d8-b072-bba46d44228e,0
24b006ed-e55d-4f97-a27f-0d730e39995b,4
be2d210b-96fc-44b2-97e4-beb5012a545b,4
cdb1aaaa-2542-4b7c-8263-9733dfa7316a,3
edaac327-496f-45b4-8392-227e47ba395e,2
a626e026-3220-486b-b1b4-49fc809540ce,3
4f0ef3dd-7970-4009-9833-2e017198a283,5
59783c75-8edd-4592-ad35-7214d5dce675,2
f9a23a6b-2e6c-4de2-b609-ab4310424c62,3
811e2d6d-b8d4-422f-88a2-b4a989423e36,0
0855ae21-cd88-4fbd-8105-16b9637195bf,3
ea50f2b5-61a4-49f7-9407-05786e649509,2
98da1c65-3f26-4fa9-a209-371326120643,4
baf211ce-6753-47e2-bca4-be2849f36976,4
d5728327-9ea4-432f-bfc3-b75b85562466,3
3b008554-17ae-4bdf-ad01-70feabf762f3,3
00b52710-ada6-409b-ac6a-dd70cfe242e6,2
e18d3864-700c-479b-8fbe-a335b88ea98f,4
f690338f-d9bb-4ad1-b5ab-43454fcd33b5,4
22936226-af76-4b3a-ae25-26415af7be8f,0
1f46b54a-124f-449f-8042-d0cc99be461f,3
d1900e50-5141-4ee2-9b02-3311c1bb258e,3
77e8c031-6be0-4899-8eac-89eee6e5d71c,3
82ebdcf5-f043-416d-b93f-86a35ea564c4,4
e539a8e5-0012-437f-ae0d-24d3440987d3,3
2954ebba-676b-46fa-9712-9e94058941e2,2
d30aacc8-ee4b-460e-bbfa-b10f5bbb2c0c,0
4240515b-f80f-4f11-b7c5-ca52175aefb8,4
a624b556-26da-4440-a9a3-13d4a2cd4b2d,4
0f0d0b1c-b549-445c-8c03-d78dc6ef0cf8,2
c70a17dd-22ca-4480-a7a3-eb66a2ba3610,3
de77c6cb-ea60-454f-aa32-1b69bdd76b32,5
78516a04-21a9-441c-9dd2-c5938f65eb8e,1
617781c2-67a8-42a6-af7e-25c22dd77ba0,0
4bb797db-8b89-4292-ba96-4df1c38271c3,5
9ae17fe9-a934-4ba4-9ca5-7a45143ce1de,4
f7008db2-69cc-44db-aa4c-fe5918100523,3
0a16af66-22f9-4103-aebf-039a12d0f1ac,4
03a32b3a-a8a1-46bf-a45c-cfc59609f674,4
89b75095-99e7-41b3-984a-e72c916aa997,3
37867604-1c1e-4308-a22a-d0d9d1c798d5,4
7ca4dd5d-3ea9-4637-9861-d47c5fb19576,2
1c21d25c-d937-477a-a816-a0f423e33eaa,3
ff12505d-f869-49d3-a75b-bb791c8cd604,0
2c9111cd-4139-4ab0-9a57-d590569e512d,2
3ef0d455-d3ca-4f75-a8ee-1d45d4530fb2,2
63b2698a-78d3-4f0d-a3a9-83e3de92527f,2
7ecd4fd2-cae0-4365-bce8-a70585bcce79,4
a28326cf-8a37-4f82-925b-5c6cc00777cb,5
106dc5ac-1100-4f74-97e3-baadc935c8ea,2
a405e798-659e-4dce-bcf7-ef010768119c,2
8147e56e-9ba6-47e9-8f1f-66dce4ac317e,3
51091e38-1eae-45bd-8d3e-e9cfa5cd9a85,3
503ab482-62fc-4f3e-8aef-7426a9dd5a57,4
4e65dc77-0370-47a9-9bcb-893bcd054da4,3
a9514154-0730-468a-a88f-0894f5a697d5,4
264614c6-5ac3-4146-ba26-1674b136cb40,2
b1c2d850-6a05-40e3-92ee-583f4f91e67b,4
f2a22d01-4810-4f87-a227-d847df414127,4
8d02e767-74d1-4173-bd41-17b581ab71b1,3
f95923ff-fe15-40bc-b02c-b02e917c3202,3
3c7afe65-6398-407d-9cae-b8b91edd2e58,0
260ac9a4-eda4-491e-bf89-8062e7708582,3
38ab723c-08aa-49ba-9018-701c8f4de634,3
b3995717-6178-4ff1-8a31-a97932faa35b,4
457cbe09-6e58-4c94-b73e-97d903f008a0,3
53a78d79-e11c-40df-8793-9069a71a0fce,2
772e8cc8-ff28-4e2b-9f7e-d3582eaa40fc,5
8666e944-7879-4a50-a0bf-72cffb693c08,2
15525db6-dc90-450d-97d4-0f607ab67609,5
d6eec3ab-d7c5-49aa-85a8-717a0eeeaf09,5
5dae3645-2897-4506-b918-89d4cc65e582,3
0ee54768-8ab5-4883-98cf-f6c96543f201,4
039c3d46-294b-445a-b059-acccb1891707,0
1a7e5f45-18e9-4549-965c-033e20064eca,5
9f9532e7-e0db-45c3-a64b-73219ca23bcb,3
195909e1-04a7-4211-94b7-3421efc8005d,4
e7e27187-7267-4356-bdc3-de5bc4cc5b43,2
51851a09-2e2a-469b-84b7-ec7a00497f72,4
2f1d4a9e-8a9f-4b87-a690-ce35347155be,4
4d320b05-b3e1-4aee-ae49-155bbe231383,5
4353903f-e76b-43e3-9771-92532db0901c,3
824d88c0-5839-46d6-ac11-f80c40f83a05,2
75334256-6866-4329-8bdb-9b6f38ecfd86,2
f4e97015-7bc2-4952-9328-cbbb64228f5f,2
e5d62eb6-d01f-4104-9daa-a3196cb0bbff,3
85b35f85-a256-4300-8474-f101386dd0b1,3
1a3d2a69-e70f-4227-b5bd-893fbc7b2deb,3
6818dda9-b2f0-4792-be89-53c24632311d,4
fdefea44-e9f4-4560-bffb-d365295d36e5,4
8fb33bec-47ec-4053-ae01-92125f5e2368,2
0c7fa271-87ff-4f4d-827f-5666f0240c95,1
c0e3aad0-a0ef-430a-965c-113ddb7a1c81,5
a2a7fbd5-ec50-4c7b-abf4-c56ce5181240,5
146560bd-8173-4ea7-bd67-3b10558aeee7,5
2c074330-3563-406f-80f3-2633e64446e3,4
080ab4a6-f12f-4c41-b725-a6a6ca8e3a70,3
e369dd4d-2175-46d3-9242-20b29b878da2,5
f0febb74-d90b-4c8c-b344-e931b48c1ac3,3
62788bb1-cdc6-4d46-bcbe-414d64f99685,3
5b43840a-c410-4c05-94ae-0a6ab17a99d6,5
93e1348e-c1e0-474f-b846-f2a70bcf5f98,4
918eee81-c337-4e48-a40e-4751300b27e1,3
80ac7a9c-6805-4ea0-9e6d-a3efaf34404f,3
9cdcef7f-a670-4e12-ad0f-a8012a646910,4
a318c71f-5839-4a5f-a5ff-67de651963df,2
5305e326-516a-4821-88d6-6c0b61bde170,3
067cebf8-3f5b-49d4-9533-359ba5cd194a,0
bd6fa750-92af-42e2-9c7c-1bf28c63cfdd,4
f8c0ab43-9544-4045-a0b9-95260ded632b,4
410f1b6f-1cf9-46fc-835f-ea794c0b4890,1
ec02e9e9-bd84-4e0e-95ec-1286dcc1671f,3
ae6ded53-3073-42b2-9f5f-ae1ec517a7ac,3
26aa9114-61c8-414c-a519-00f59fa9e11f,1
28213b2d-30f4-4f78-8e3b-7a3ead063186,3
0c5f7dcc-e580-43bf-9c0d-dfdc3033e347,3
87151b4e-b8ec-4c7a-919c-190a990c1e43,4
654eeab9-c5d5-4ada-a145-c04fbe3f6078,2
7e5658f2-170c-4047-bf6a-ce83c4990dca,2
9cfc5b3b-5361-4e15-97cd-ad641ebaacd5,4
23ca7cf9-9750-40f3-94c5-5950c9a5bacf,5
9b0fbb2d-1f89-4043-8822-eab644488b83,3
0ee0f739-fcbd-43a2-9a78-148e16989a95,1
fbd57e83-8af7-4f45-9c96-379eeaaffa60,2
3fe1a317-24db-457b-a830-7f1c16826506,4
260592c9-011e-40a9-b937-7dedba10b2e8,2
f9b398dc-aaac-45ed-80d3-b283ae0f055d,2
4d9f106f-5bb1-4471-8cad-57520273f37e,2
495ed9af-56e5-482c-9b17-a3772bc3065e,3
c767cb70-8c0e-4976-ae9e-2e1676df665f,5
25ffe5b7-f4d0-401a-9d98-932a7e05ff37,3
66303c34-9533-4fd8-87a0-83da06357922,1
55a504b2-9585-47d2-b026-1f7fd9bffded,3
0c36c917-8853-439f-8d21-1f18c8be2280,5
c20c1674-3266-4342-aa8e-ecac7766e863,4
9159b079-8180-4020-a2a7-79f793c51576,3
e6f96ba9-c86f-437b-b1f6-c78e77b4c648,0
9c70d428-2bf0-4d49-9d0f-4dd61bb2b421,4
cf316670-4076-4164-8bf1-a6eecb87e110,3
9e7991ca-7a9d-4602-b50c-d419ccbf1c9e,2
3c0aeac4-2283-4ad0-ba18-f2f51d716e0f,4
31c7a7ae-1415-4d48-b167-a26c44dc2d00,3
db632abb-8d5a-4855-ac80-f5d1d8781c48,4
2d43b54e-a622-429c-9118-853ef0a4082f,4
43af9762-606e-4e71-a062-5c93edb468d9,3
52bcf2ed-2149-44c3-8a4e-720ceaa0b182,3
8bbe23b3-afaa-4084-bfe2-fbee783e8a56,4
befa5c68-09d6-4a5b-96e5-e4068f35ea60,4
4afb2ed1-ebc8-41dc-8f33-413157f223a2,3
1c93071a-0e08-45b9-b7f5-7fa5d8528373,3
cac2376b-fdda-4563-bfb9-d8154de97338,1
c622e34f-72a7-4e6d-abce-1820275d7bda,3
00788be2-6047-4432-938b-7f8a69daa360,3
9a89ad79-ef19-485f-992b-267d1cfa578f,3
5a21f958-c990-4648-91d5-85af856b33f5,4
2730e0a8-b339-4464-9d4e-745f6258c649,3
190b83fd-6295-4407-898e-395450610070,1
ff51154e-6b46-4b61-b8ec-e8f9738fc684,2
933f712e-5e2d-4f0f-b115-298c457b2e5d,3
18738220-3b63-4354-b6e9-b1f92413380a,3
bebf8909-8b4d-4bca-ac71-79b3a2f0472c,0
9413c561-b13f-433e-9551-e58325ef97f0,4
a7f7b224-c89b-4342-88d4-f258e4e6cbf1,3
3528d7b8-ea7d-4e16-b568-00b5f2e9688a,2
ca959509-698a-4c8a-9ab6-a8eabf999e78,4
0dea03a7-7945-4b72-9532-7d1ad8f0c5e4,2
0a77f0b6-3c26-4fea-9115-482f68369356,5
804feac7-a97a-4198-8091-efdb0d4f287c,2
586ea2d8-088b-40d7-9ed2-6b2014402d4b,2
aa91097b-3f8c-43b3-bdf9-1ebbacb61ac5,3
3ce50c3f-1aa3-4a8e-9ecc-7b0a6ab2ee0b,3
d473f7ae-6fe5-4678-880c-c4b78c5901cd,3
e4d1aba3-ab31-4174-bb61-14b600965d13,4
70ec5672-dd10-4611-95cb-8f43e8f08022,3
c8937142-9b41-406e-841e-cc57fb6d728f,2
e1feb153-cdbb-4de4-bf28-412f0ee7c835,2
b0bfa77e-2724-4a0e-8f2b-4f66f18cfb91,3
560071dd-8bbb-43cc-8f4e-3ed43723c6e8,1
b164e63c-cf1a-4615-a7ca-b01e21608b14,3
d29c29f0-d0b7-4c4d-ad14-2acf7e573425,2
9a7dbbc0-fa90-47cf-9d5b-dcbea36085dd,2
1f3f2db5-ca75-401d-8ef4-6d679f88a05d,3
84fce3f4-71fb-4aa7-ac9f-a05f8d2a6587,2
6b5b4d1a-f208-4a6b-88ce-1b42ed63ef2e,2
4287769b-bfec-43a6-87dd-245b74f7b56f,4
3f19c8e6-38f9-437e-b588-51124d7e37d1,0
1091f8d1-6c18-48ff-a4dd-eed6b59015e0,1
d4b83fab-93cc-4528-b211-2e738978d482,3
27dacf7c-8f95-4455-9386-149be26d714d,0
786d30a6-95cd-4787-911f-f7420b1b763c,3
cf0d1473-68d7-4365-8311-41329a5d0399,3
3c23b007-67dc-42ff-9c6f-fc55c192f094,0
a79094cc-b852-425d-b9c8-3835f6acd09e,2
c312818a-1b8b-422b-b2a7-7e9eaab4ee3c,2
0bbecd0e-5b50-434e-a30f-f53b4d968137,2
c087ffb8-80ae-4e8d-b140-14090f73e070,3
c6f01872-66d6-4137-a448-5f5bea4d1711,4
9cf24770-c0d4-4af7-b7d5-e8e103402751,2
ced217cb-2e3e-41c7-99bc-03a7cf60139d,3
1fb67c5f-5a06-494e-a645-51d8161d2c9a,4
b4315a06-8301-4b71-84b9-d2106b8e7546,1
92344817-2110-428b-974b-32e50ebc7196,4
5991e7de-b46d-47aa-8982-013f19774ed0,4
3938efbd-a235-45b1-8310-8ea318da1793,3
da2cc6f7-f570-4376-9848-c9a57ce52291,5
08c2913b-a1aa-47db-8e09-696240545e2b,2
6793043f-c776-4602-a5f6-8504d5ea4880,5
2a386c75-3883-49a7-b2c9-ee1f12ff21e8,2
a7d51e23-5c2c-4c9c-9be8-a9c9ba7f7e0b,3
5224a17e-56c8-4b66-a9ba-37e70feb1689,3
60aa7e88-750a-41b7-bd2f-4e66c3f16f19,0
7de7582f-4084-408b-b684-531d444c4c5f,4
0dc3c4af-6caa-45da-a4b7-56ca1185c1a6,3
89cdab53-e5c0-49dc-8bb6-0573e12adc82,2
4ea183ab-f6e1-4d1b-bdc3-3cf8654487d2,4
6fe2325e-0a6f-46ba-9e53-d588a8db0129,2
1f5a97e5-add8-4d99-9fef-909709df8fbf,3
e11d2b0e-bc87-4d19-bb2e-d94e9d877233,2
57ab7e9a-2798-42fc-9d90-f06be779513b,3
4b315421-4072-4383-90da-f9537b0ce104,3
49026e06-fa24-46f8-9639-f8ffe1669b90,2
cd773e5d-e00a-4e1c-a24f-327da415dafc,1
8f2c17c3-eb5c-463a-9427-0cfd0a07e883,3
fb781e9b-94c9-40f0-a7ed-fb657b32ced9,3
c8a59c03-0d6b-4681-b13d-3664086e5188,1
c831a4bf-16fb-4606-b4b1-cfec5d80ff82,0
1265d32a-6a71-4509-ac21-881034b2cef0,3
399b4db6-ac25-4c77-82bd-89fe92db4a9f,4
a2cec96f-9d4c-4dd5-82b8-c2770be9d908,1
761ac04d-5914-4887-9f24-67a9d1ea62e9,4
aca11ed6-eef1-4810-a61f-a5b27af5e2d2,3
55344ec0-a937-4d32-b67c-2af83335b269,0
db38ea10-5825-46d3-a37b-e782c176018b,3
ee875ba2-aad6-46d9-8d5f-8f774373725f,3
d5b24298-ff87-4494-bf3e-fb0ba3b6883e,2
82efad65-74b1-48ae-8c17-61a3602a8022,3
a3df0712-b6d6-4e06-985d-26e3b28961e6,4
befb909c-0773-456a-bb52-76c3b21b898d,5
32cdc61f-c5bd-40bc-adb2-0e0fc75bfe37,2
ea40b07b-e7c6-414c-afc5-153964eb4975,4
81a45ccb-1430-4f11-b47f-e6a584a15ca8,4
9cb419d9-c8ac-4466-a76f-7fc5bd90acd9,3
8e69fc20-6302-40d1-8441-6010a4abe520,2
222725fc-3349-4210-8b88-c21ef8a1c011,1
6f99baab-3914-41ab-b484-c5ea4108f8e3,0
42fc84fd-f973-4a04-8036-ae91ba22c856,3
f5241c85-fec0-4e18-907b-459a9dd213d9,0
e67bb38f-1ce3-4661-9cfe-f3a32f159606,4
0d3505d5-df61-4a27-ab76-dd1ad534497c,3
3f5190c5-325c-4f02-aff9-b1a3d1ee59f5,3
35535d63-2d2a-4192-ab27-4eca6b2fbfb1,4
adf9c09b-3052-46cc-a305-38732f61ff76,3
a5fdf84c-4fcd-46e2-8635-07466cb0967c,4
39454085-da48-433c-8b0b-262997b6cae2,2
f1d74258-9e15-47d3-9de7-f68d0daf1ff8,2
6729c1c5-516e-4b6a-8157-4b4022f4c1ce,2
e0ebe6f4-5bbc-4378-92ac-8295133eefc5,4
643c4fb7-e682-42ee-9605-9983c5b42e1f,3
930a19c9-d3f4-4f41-95be-2a5dedc01acb,5
26a52bdb-4dfe-4832-89f4-57e940ee0a7e,2
5aa680d1-d4f3-438d-9e84-b7223231e953,1
b6970de3-80f3-4414-bd95-832082d30178,3
2bf23d4a-f3b4-44ea-86e6-d312b55a36e0,4
be6f163f-79c7-4ff8-adde-bf434b36c799,3
6816b258-747b-4b3e-a89b-1c4f65319d9c,4
f43f8ddb-aede-421d-96b1-1d46ddcf4d7a,3
661e7105-6520-449b-b919-05584301527b,4
d1871403-5857-4480-8ad8-9dc7d60c2455,4
7a3abaab-c407-4dfe-939c-633b31ddeea4,2
a3cec5cb-6816-46d4-9795-121ac73e3ef7,3
584b0152-f505-4b69-8b40-9d8ca7ae8bee,3
69eb2445-5fa3-490d-8cb6-490b89826787,2
d840ee2b-e6d3-499b-be26-fbb4e2f89278,3
412bdf5c-1837-48bc-97bb-4f146b976491,4
6a64c328-c07e-4df5-b0a6-953c2d6594f6,3
7723006e-720e-4c97-825f-1752cd112736,0
3decae90-bfcb-4444-b09a-34dc86701cfa,2
68880a5d-4091-4bf9-8a80-315592d9f4aa,3
f34992bf-f8c4-435f-b861-d5887e1fd0b2,4
cede2ec4-c1a6-4f31-b02f-28ea01515cc4,3
53e78f61-8f89-456e-a3b1-dfd65df55c7e,2
59b716c8-277a-4eae-8452-31d4d4ac435a,2
e8b4b2ea-18a0-45aa-9838-bbe5f11a823d,5
d3b73805-518b-49b4-93de-d11c0c46b424,2
3114c1e9-c963-4804-b704-b2ceba54ead0,2
b7c8532a-0191-454c-9b69-d72d5e458450,3
39218866-5aa1-405e-b04a-af1097d793b6,2
a8dedd50-4218-465b-a61f-d423c5e2a48a,2
30b3cc43-37a3-4ad6-b24d-7e04b2c99868,4
368c749e-8eb0-4313-b8f7-af7ddca0e224,0
70af2703-033d-439d-97db-2b6eff5557fb,3
f6fc1945-5d79-4d82-bfc7-2aef75ef23ab,2
5e5e487c-16b2-4674-bae3-a3809874f318,1
12395afd-7a3a-42dd-b225-93633cfea15f,0
bdfe5bb7-6c20-4761-98e4-7398ef4a44f9,4
e5b65117-8635-4539-a550-3ed9dd7f8fd8,3
55974ea1-1db0-4765-a583-b6b24b8b7de1,3
d090644f-de04-4300-921f-9be65b426564,4
25495dfc-b424-424c-807f-7e37f6b68c0d,4
14a9ffe9-db04-475d-b87e-c6df03e85627,2
49cf4fd0-7678-4d44-9319-762feeb45b10,4
1c4bbe11-c6aa-43d2-9249-c77976baba9b,4
7064061d-b94a-478f-9419-db09d2fe4865,3
885085af-fb7a-4cb1-ac4b-cfc0e4c2c085,2
de4d199a-358d-455b-8636-bde5906bb477,2
28469d01-26e2-4e61-ac1f-e109fe903e1b,3
c25a1353-c3e5-4313-b18e-c3e436b32e67,4
68587824-803f-4d25-aaee-69da961c0bf3,5
b35a03a6-cc50-4ed7-acaa-c9064abe94cf,4
39faff8e-d5e3-440f-bcf6-00efa742e9f4,4
d69ea740-ad37-43f4-aeb5-f6f35acea9d5,4
7e97d5e3-cfed-443a-9bf0-780feb4f86f4,0
ccea1fa3-cf5e-4faf-9a91-fda5d4b6b214,1
e807ebcf-df73-45d2-9fc8-41b97fa5b68a,4
86477f4c-5049-4ad1-b326-2503dbb6141e,3
eba22e8a-e303-49e4-85b4-5c728541a370,2
3913f853-c9f9-4d63-a400-93e1ef12ec4d,5
0d4f4fff-faba-46ed-ac01-ba8e5891dff5,0
a048b45a-398e-4bce-b0c0-acc52fa67105,4
203dca58-2b3a-4035-a951-01bfef7012d6,4
2b2b3ec2-76de-4255-91da-b8d125bf2ecd,2
677b261d-78e4-4edb-b719-3c7aea5d5afe,3
dd970351-1836-44b7-8047-921f5dacd776,4
c5b06399-565e-4b9d-83e4-5be5e94364a8,1
df60e7b2-958a-4ef0-867c-592e3001ced9,4
60978581-1317-4afd-90d6-afc1fad6ef89,2
6301cda5-c38e-46aa-920f-ad5ff21ad411,4
be989bd7-43a0-4e81-a1f1-a22d037bec62,3
c6cb56d7-0152-4735-8285-80cf8ab7939c,4
631127a3-dfaf-4d64-9bce-f8a0cb185fd2,4
3b5baa8f-2515-4837-82e2-4ede7fe16116,3
4c7cc519-ff00-4521-a7da-99ff8e5ce7a8,3
f9f113a2-e58a-4a92-8737-3e45cd24abae,2
4e5db4d4-8a9f-44bc-9ec4-751c1f570648,4
7b550ee0-80dd-4ab5-8823-03c534f33cde,3
f5ebc051-db83-4262-8080-5a1c76a22a3e,0
dc895f5c-bac7-4254-8bc9-dda14edfbee9,4
fc290b27-ea89-4107-875b-8ecd59a3c185,2
1ac4c664-bb2b-4aae-97ac-a44a46ce95ac,3
9365444d-2bd1-4729-b09b-8a551857fef2,5
bf195b5d-a458-4279-91ea-395f5001f00a,0
f2d87ac5-ebc0-4269-b747-92727ab8adfe,4
cdd39abf-22c5-41f8-8279-1f812aef1b62,4
1d9c1076-c162-4ae1-a664-54ae89dde868,5
3afc432d-a0ea-4b38-82d2-ea3c0b822968,3
1f24e7b5-3364-4bba-9b8c-087c88e87ccc,4
4433d686-6929-4334-86af-76424ed1de52,3
a3f89651-0654-450b-9800-d3af9745832f,4
73b7d747-a375-48d0-af21-53a722850541,2
1cf09efa-f28c-4236-b37c-ed86c3d17b98,0
3df3b587-f469-49a4-ad82-fc1c4370ce15,2
c7731f83-2e2f-4d22-aba5-ec021bfe3a20,4
75e5c032-020b-4750-a966-d834e96b903f,4
0eaeeba3-2f59-44e8-86de-ac2ccfc6f1b5,3
7d75ce71-2967-46f2-9f1d-fa7755b7e86c,5
9c6453e5-387d-424d-a848-7d512f2e0932,4
747a5fe3-42db-460c-8922-93b6ebdef9ae,4
8dfe2483-7f98-4b45-8dd7-98f57e4c7562,3
676629d1-0866-4dcb-8dfd-c8733e591b37,3
494929cc-9e8f-4067-be4d-93d0c432a0b7,1
de3b602e-c88f-48e5-af25-2eb56352c75c,2
ce4f7796-2b10-4f20-88bb-b9a52ff0730b,3
f2b41cc1-1818-4a69-8b6e-0a81f2ce5358,3
09960a92-b926-4912-9bc8-e5fc85582e89,2
a85828e1-63e0-4f36-b93b-5274f7289037,2
4717dd82-ca31-4de1-8c6c-8df873277f71,4
a0203d64-f237-4b63-86fd-34997603f2e8,3
7ca866f9-3656-47fe-8507-696a6a267764,2
b0c00c54-c3ee-499d-b095-e4ac1277bc25,3
8e6ec92e-70aa-4c9c-a1aa-72f3bfbfd869,0
fab78dcf-f64a-4cc1-9eff-8730827fea58,4
f00c240e-887f-48e8-8b4b-209418e0511a,4
93cc0570-473e-4801-bb63-e01d2f53b5ec,1
7a2c8f9b-ad00-444b-bd58-f4ffed7887d4,4
c276ebd2-41ee-413f-9db0-8fb9497e1d30,3
